transaction_amount,declared_income,claimed_expenses,industry_risk_score,prior_audit_flag,dependents_claimed,business_type,filing_history_years,income_expense_ratio,is_fraud
1970.534461737004,92333.42023868763,42676.53105663058,1,0,0,1,8,1.9776149097032232,0.0
842.1234354928105,196242.3179236415,4821.386728570082,4,0,5,1,5,0.9692421608524513,0.0
165.59287682452026,103851.423480116,75352.21774931751,1,0,1,0,5,1.0525238886000794,1.0
3793.2573890533754,55576.25363144677,52587.57440977327,5,0,1,0,19,2.2695865011809646,1.0
2319.688893965359,109214.34719164325,10055.239306445425,6,0,5,1,17,1.5171721495515642,0.0
1481.7616212646399,145436.31812181478,4613.317112678417,7,0,2,0,14,2.7213767717130293,1.0
4505.411755931579,171478.38268574438,6910.340221229852,8,0,3,1,18,1.7179429867874396,1.0
624.8878529926018,107990.6092926208,49923.473784282534,8,1,1,0,2,0.6724462783952357,1.0
4781.79820332883,130913.16042835847,50279.18694688306,2,0,2,2,23,1.5368074330382568,1.0
1604.1352510178965,75448.60106700507,41474.38146717096,4,1,0,0,18,0.8349182594464237,0.0
4447.598177927972,139805.80948893738,26620.968190277268,7,0,2,0,7,2.986204468256241,1.0
3034.5672385733346,197615.23047155843,43944.19033432739,9,0,2,1,17,0.5594485932338538,1.0
4142.201430720363,38339.10733992496,42755.240207471856,9,0,2,2,18,1.9042725136385061,1.0
4920.865157891798,180710.21401987853,4494.998110495553,3,0,2,0,16,1.4110339862814885,1.0
1477.6069172027912,125588.02547047887,24750.13073521735,7,1,3,0,23,2.0171912123124693,0.0
4807.620652767585,72856.77212559099,7095.27129297051,4,1,2,1,7,1.8477092265278183,1.0
1977.9353797669808,192331.25070157385,72311.91586146948,9,0,2,1,18,2.7952210288165102,1.0
1958.2839284477654,112170.23152001282,58842.18353445543,7,0,1,0,12,0.9561565174534343,0.0
1734.9161660598031,86387.34278447556,79700.86810485425,6,0,4,0,16,0.7991749621578574,1.0
2729.9676563705466,60854.596806042995,26267.187274507167,9,0,1,0,14,2.6759012103423556,1.0
813.0179637335111,71556.87574363255,70643.41027728209,7,0,2,0,7,2.8293871849524845,1.0
2790.871852522155,171584.33707054524,49435.17863080109,8,0,1,0,8,1.3877889683710736,0.0
2731.43882142952,134449.70158391818,37890.65633157758,5,0,4,0,14,2.8907457736248374,1.0
3821.4139723941066,185251.75531301374,20138.129569224904,4,0,4,1,22,1.357119302868772,0.0
4176.567311591049,69434.6368668236,59856.196727033,1,0,1,1,20,1.9609988309186224,1.0
2230.184684046499,50593.55755431325,72618.8376656311,8,0,3,1,14,2.1667968990628896,1.0
1546.549584289894,31034.8802658503,21118.746651803547,6,0,1,0,3,2.9848531059574923,1.0
1333.7077417196176,116336.54639471894,16505.055792968167,4,0,0,1,8,0.9257955609478481,0.0
1013.3879916891161,199712.178164938,56609.087455374756,3,0,3,1,19,1.2367401576765433,0.0
335.35553188517315,148144.09569916863,78226.93352986497,5,0,1,2,12,1.8655022411646314,0.0
1745.117495231831,82427.08063407484,60746.54278501401,4,0,1,0,11,1.0366663191011256,1.0
1387.726076047377,179065.9591144492,24912.716906668968,7,0,2,0,21,1.9500719337144885,0.0
4833.766060038716,162892.78521795315,35336.56765937949,6,0,3,1,11,2.4453975184533223,1.0
2810.6586899377176,32620.578233011674,32592.457930294622,3,0,1,0,3,2.6981105818291815,1.0
1769.0213432010123,168866.28169197383,68611.3163896225,10,1,1,2,9,1.3405710202212402,1.0
2923.3146249187953,81089.54873054431,62395.549973161236,1,0,0,1,11,0.9313860652602153,1.0
739.0236716611928,55444.48897921218,48351.10847663705,7,1,0,1,23,2.2142794591666872,1.0
2248.0165585509044,68476.24275530268,24171.851500561548,5,0,1,1,19,2.216323395629793,0.0
3149.859891034266,109658.56674377363,75225.11663459832,1,0,4,0,10,1.59474304882256,0.0
2470.0442673726343,102227.54760156188,53305.27230722429,1,0,0,0,23,1.984030337833637,0.0
2038.805063238905,79110.84089361854,77726.70177601725,6,0,2,1,16,2.496331221915196,1.0
4969.549525053506,59277.11477519556,47669.01154423637,4,0,4,0,4,2.3330929407714507,1.0
4407.558072637189,159579.23423916876,66231.84239399829,8,0,2,1,1,2.182289108590731,1.0
3135.8594928892285,198318.6632349359,65609.11421337856,2,0,0,1,4,2.15467145356256,0.0
2868.4179378523,162224.56867134737,28974.31581618659,4,0,2,0,8,2.310523493028568,0.0
3122.269375131691,80309.284504162,77229.59566770657,8,0,4,0,16,2.018712596610496,1.0
1046.4949337210446,71617.52344006268,4689.493005012428,8,1,1,2,6,0.7112188984512731,1.0
2005.931829158377,67003.19893120951,62190.739975090895,5,0,1,0,1,1.957233690560318,1.0
245.32468780995163,53238.16266313617,77347.89560383138,3,0,1,0,16,2.7240732702881694,1.0
2403.952885559792,123726.19344769121,29095.93165284666,4,0,2,0,1,0.5940174183450193,1.0
2737.971690590433,132918.0632320685,52904.515259904845,3,0,1,1,20,1.4976252218455852,0.0
1177.3611937108874,149935.45231273334,46291.190238004216,2,1,3,2,16,1.4823007354277373,0.0
4821.942793469293,145636.27305872354,61636.062845092325,4,0,2,0,22,1.1351403347268927,1.0
4551.800324139348,79696.66291817502,69695.69996666904,9,1,2,2,4,1.9362973504145562,1.0
3624.609015506734,86152.87091746391,49434.431836065196,6,0,3,0,2,0.9265638637306433,0.0
2690.263812388545,145857.47102519742,65824.65315137219,4,0,0,1,14,2.7908701116108103,1.0
4356.34734025604,89406.09893321682,27045.98934347265,1,0,3,0,6,0.8891011655934753,1.0
696.7291019261414,66145.94223528322,20601.2035202709,7,0,2,0,23,2.912517830365931,1.0
3963.0234816606808,93637.14612844572,36161.412094028696,2,1,2,2,20,0.5290598283279669,1.0
667.8630291358991,76254.3067882562,55185.71816772031,6,0,0,0,12,1.719892141461297,1.0
3981.342779619557,45013.16260715823,17418.01506828172,10,0,2,0,5,0.5905497087927889,1.0
1415.049462844217,171123.6133870311,55387.11879569564,1,0,2,1,14,2.6928978043926293,1.0
4391.598376040035,175028.93615669617,33345.21094004918,7,0,2,0,5,2.496865703488789,1.0
4723.008364435719,67357.55102836952,64259.29608973266,4,1,1,0,18,1.0626088480531009,1.0
786.5400485553224,41011.2739192843,5836.357916954355,3,1,0,2,16,0.8450078716693417,0.0
2340.244245073698,155600.6643497005,54434.663112863374,10,0,2,1,21,1.030051728118158,0.0
4905.887521905292,65959.86639678033,53036.319922047514,7,0,2,0,16,0.6958201402966073,1.0
2442.866808067076,96884.03320426623,75452.0316616492,3,1,2,2,10,1.092352327757757,1.0
4324.560236446999,40902.99288035515,57929.30162443342,8,0,2,0,11,0.670271443357374,1.0
2964.2210345500334,68465.82940893398,64315.24602459265,4,0,1,1,21,2.6312953316086136,1.0
1907.8830442020292,164793.38731603808,72653.50822069397,3,0,1,0,5,2.632639878365813,1.0
1464.6285998530575,166747.3959755843,54978.99770848307,7,0,2,0,4,1.8724650466366954,0.0
1055.954300876132,65204.42023091077,25341.829891918045,7,0,2,0,20,2.7997197609941864,1.0
3820.9010473196013,87105.35366813722,69972.5825679312,9,0,2,1,7,1.375693715448964,1.0
1963.375508773988,52820.53124593641,60563.51519965008,10,0,4,1,6,0.9470801578244668,1.0
2580.813537893718,42609.347148436806,35681.6955080688,7,0,3,0,15,1.2607796722644693,1.0
2487.0111260058507,198669.1914562296,57710.74629404708,6,0,0,0,15,0.8091832322348526,0.0
2907.5311947039995,141450.97171162267,69812.04354294794,3,0,2,1,24,2.5558960133661874,1.0
4334.606870841533,122156.40656371419,78125.2141171279,4,0,2,2,17,2.4010482651461063,1.0
4904.659750737976,160134.74506890093,76331.06580484725,8,0,1,1,10,0.9744706136036034,1.0
2067.5418324403936,172813.1171469131,28050.242660838896,6,0,5,0,18,1.863788998692283,1.0
4146.2186644262,167141.5105676037,35470.4159563,9,0,2,1,11,1.2015924951032348,1.0
3834.412583540852,32811.70637927902,11434.31858325759,8,0,3,1,18,0.8278549602250114,0.0
2888.9683097050874,61757.342692384744,22060.91010038954,8,0,5,0,2,1.1132962517481206,1.0
4782.4333608790685,141333.90136003128,70946.43305349517,10,0,1,1,3,1.9995901543373,1.0
1042.3488518655938,93879.0891266737,30785.44432351064,10,0,0,0,6,2.1266802812602155,0.0
590.857841032626,197022.0506803882,50782.554711805846,7,0,1,0,3,0.9671510100739471,0.0
4277.1117364293395,143118.81474850318,54279.35260964156,10,0,0,1,7,2.4345301118308047,1.0
2223.791592337054,192613.3144839651,63200.85418603502,1,0,1,1,3,1.9372708510249954,0.0
4242.495828324949,64245.90187978495,17075.602328913585,5,1,5,2,15,1.5731516925745606,1.0
4470.796515717304,176872.69477955392,26470.61136531153,7,0,5,0,13,2.1156832582457885,1.0
359.1650884144036,84629.89198858831,37521.898292279904,10,0,2,1,6,1.3332182758271047,0.0
4423.150576781,198226.01740042717,31092.761715347064,9,0,3,0,2,1.1595558841169478,1.0
2269.1793240786396,56807.074252435035,78683.70293019612,4,0,1,1,2,2.815777269923597,1.0
2576.6408205709495,117777.76920251551,67290.44184745586,8,0,2,0,19,2.748002669488903,1.0
3151.632929911391,164783.57075231074,39935.880105777425,1,0,1,0,8,1.688096548009544,0.0
4635.593903313929,103549.2217026861,70703.68420865803,4,0,1,0,9,2.0097202012967395,1.0
144.62466742733193,109574.29023189994,29769.276963913853,4,0,1,1,2,2.1423619708740005,0.0
2410.3751681731947,197680.48523597597,63508.78093955037,2,0,2,1,7,2.139040185428157,0.0
3454.2241100312754,102302.38555119606,20223.02105419693,3,1,0,1,17,1.8203960019984717,0.0
3627.3994406062307,132692.2571018408,62468.79748243018,3,0,1,0,15,1.2817992037962345,0.0
3478.0355361086845,39271.74231477562,38146.912046071084,9,0,2,0,4,2.7238908792304075,1.0
715.4538905702032,173175.7136357442,11277.447716402661,7,1,2,0,22,1.9048363347222101,0.0
1532.0081624398222,140188.5683265224,24041.209000779836,2,0,1,1,23,2.768158817632378,1.0
1825.6418508142167,98683.4174866783,33975.14604981447,9,0,1,0,13,2.571012578440832,1.0
4031.96417801355,32748.821792268358,60695.554198161655,8,0,4,0,3,2.124086634511045,1.0
1429.8613684520374,130583.69950089566,8619.669034283215,6,0,0,0,12,2.276334802723089,0.0
1092.9895711426557,32151.830842307572,53785.11862213325,6,0,3,1,3,2.7780918830206014,1.0
4789.367694238576,30204.614364533045,58133.050351828955,2,0,1,1,21,2.078248217321861,1.0
93.87326131167106,134736.75556539028,53351.94548428286,3,0,2,1,19,1.670796215827733,0.0
4989.213235625793,62132.901446874224,61571.56213890178,6,0,2,0,9,1.6056377962979715,1.0
3400.2654293441083,62620.8834520762,16718.98343375855,3,0,3,1,16,2.9496826551302027,1.0
4150.923032273129,141056.16619156644,48206.958339853874,7,0,1,1,18,2.3790293846091903,1.0
1508.3660119136562,39128.521949693626,75468.16093469875,5,0,0,0,16,2.1782030161814596,1.0
120.86062445194689,83278.94545067457,50030.3887749494,4,0,3,0,12,0.7401427537944314,1.0
3702.4541168795736,55403.42336414324,50072.898715377385,8,1,2,0,7,1.9700777249305599,1.0
4179.015755153345,128629.98286541076,59705.85244272171,2,0,3,1,23,0.972218991145039,1.0
3715.3568531699198,142500.0763036573,28656.725873691146,3,0,3,0,19,1.4744528733151248,0.0
757.1089221391511,152593.0951118374,56936.644401758625,10,0,2,0,24,1.8932683561467174,0.0
3779.468215171997,73389.30687615613,73550.00516511756,4,0,5,0,12,0.5199304200214714,1.0
3856.167771432823,45172.45777821928,3838.9514229514107,10,1,2,0,11,2.6557151791702176,1.0
3309.7755525667717,43376.22168012263,69998.70416538263,6,1,2,0,12,1.596737170579058,1.0
3842.273867338152,102445.76323662304,19833.61150693215,5,1,2,1,19,2.0567142285071207,0.0
4237.311126404774,190793.54954066157,38106.09207492889,5,0,2,0,21,1.0048907411788197,1.0
3087.3403654754193,67013.93582199418,68630.78067335312,7,0,2,0,17,2.252858241996665,1.0
488.59333414991136,73646.07222806339,66441.23381416043,8,0,3,1,15,1.2751660532989657,1.0
2463.7576578526937,47151.09635799602,71678.4158157063,6,0,2,2,10,1.7902947734905212,1.0
434.36420662444505,132946.94656196813,75412.0930327045,3,1,2,2,4,1.3081208816392875,0.0
2067.3380036105327,145578.38857101975,37431.08567142541,4,1,2,0,18,2.1113361763020064,1.0
2065.177121171857,139298.3053873292,53540.01343167753,1,0,0,0,13,2.6259857751054705,1.0
376.7487284941958,176392.1413176128,33066.83992051022,5,0,1,1,5,2.102701205679273,0.0
1776.6616431489226,112692.3919544322,30005.187246896767,10,0,1,0,20,0.9454434422240181,0.0
599.4405890170084,52857.696930400954,36232.84661602055,8,0,2,1,20,1.1241248408297562,0.0
4050.7642895456497,79198.87221975015,60216.86237826605,3,0,4,0,4,1.806855500027044,1.0
4741.05572852413,142613.0954816298,41610.937529899566,10,1,2,1,16,1.1782438262221226,1.0
407.9665525267961,134230.73553606519,65682.59493252233,4,1,5,2,21,0.9886572817930659,0.0
4777.820276093922,120270.53205630362,60381.822744104,4,0,0,0,20,0.6166434322524854,1.0
2636.7541667168884,146103.95117707681,4576.8415065787485,6,0,3,1,9,0.7603876844712314,1.0
1532.8501058716759,138356.4445634609,51528.33809717444,9,0,1,0,24,1.9120452703396082,0.0
430.46727261700937,179825.23120904178,36615.97649476151,10,0,0,0,21,0.9865674137064468,0.0
2528.090126948568,129622.78417131043,38160.4321646379,3,0,3,1,24,1.746029896289628,0.0
3982.851945229206,162362.2309790946,66014.7251479819,4,0,1,2,7,2.104613070775941,0.0
3550.078062470156,72280.21651429954,45165.81492852011,6,1,1,2,18,1.12534706494564,0.0
298.6187567466701,145291.03938014156,71192.88040633893,6,0,1,1,10,2.873837701842294,1.0
410.86408507112236,183373.00012505488,57886.03061416016,7,0,3,0,15,1.1416952655422523,1.0
2044.2227490315536,95574.49574297166,45568.68067483207,1,0,2,0,24,0.9052520143191265,0.0
1511.6879455373191,162447.71184756994,61099.42416363499,9,1,1,1,9,1.6421893643668055,1.0
1200.3023991274367,153214.181203224,5952.876921256362,2,0,1,0,18,1.6053980907123286,0.0
1440.9722695981322,40119.453468209824,5085.441421771996,4,1,1,1,11,2.645911893797297,1.0
4027.2395793195788,128856.4126360923,9417.898172905609,3,0,1,1,12,0.6183825043612727,1.0
4649.6788654776765,52132.1893641364,36692.53003632998,3,0,4,1,2,1.1811153653439448,1.0
2055.258337911454,194444.2592792005,21129.66121327462,5,1,4,0,9,2.6976710497921355,1.0
4535.24946055586,167939.27545911155,78788.11967001541,7,0,5,1,17,2.396847075184538,1.0
1641.4037211770158,48653.04621201042,44756.340703875256,7,0,3,1,3,0.5097222715281422,1.0
2408.3630824017687,50697.83960010533,54006.0124482492,7,0,4,0,14,1.819746034858472,1.0
1168.8435391891985,131060.55533514523,24469.150490995642,3,0,3,0,3,1.1118611005071846,0.0
3220.3564087704276,88631.15960944117,27778.361961245875,9,1,5,1,6,2.97068077657839,1.0
4895.956520115304,35933.996042428575,28830.567388869003,6,0,3,2,11,2.9589134357886997,1.0
3037.290825414724,122079.05633161902,56802.649296573145,10,0,2,0,23,2.8183951197695225,1.0
1821.179716362067,95933.66694659398,39475.377992076756,8,1,1,0,3,0.5249422749610118,1.0
3256.6963576531152,47183.00370319626,42861.64124481573,1,0,2,0,15,2.7623731851697313,1.0
658.4573584036684,166326.46668351706,48584.22962626959,4,0,2,2,8,1.3166970495981476,0.0
4448.862447313723,185563.050097397,62198.49753034271,7,0,2,1,2,2.1047775617501614,1.0
2540.26555636019,158620.9687824021,9958.470635460817,9,0,3,1,11,1.6229659796590208,0.0
2274.281223096228,169811.79270276715,62819.29124084926,3,0,2,0,14,1.3865101343969106,0.0
2950.03070284492,66803.39643523996,46369.10030338885,6,0,0,0,3,1.217358772357474,0.0
3142.680120807542,74807.40165616217,54520.3492538548,8,0,1,1,10,1.5694599995386664,1.0
405.2902408212395,65449.68185086192,28221.485892738674,3,1,4,2,18,1.242578752436884,0.0
3428.9552450558417,160060.7833321459,34522.78643486659,6,0,2,0,18,2.815046691894405,1.0
1247.5618175618715,191145.9034188645,20799.76811335186,9,0,1,2,12,1.5925958505266575,0.0
3584.0655309076196,151862.32514476345,78406.09980114021,9,0,4,0,22,2.8615911543882353,1.0
4121.547232201774,179849.35002952453,41269.22888329438,6,0,1,0,19,1.428710342026473,1.0
4029.5946123849753,138578.84613013934,79697.92251633803,5,0,2,2,19,1.1498326329891655,1.0
2784.8797886690513,95902.18309499584,40713.52031071751,1,0,1,1,9,2.5228705118466004,1.0
2624.840966938218,102379.47453815187,19920.847357573184,3,0,4,1,1,1.8012202503345422,0.0
757.236008630088,42804.643468458824,42073.83454873797,3,0,3,2,12,0.9070786113229905,1.0
3887.9634444955213,35347.723191824436,6048.85902852899,4,1,2,1,2,2.8200049182313736,1.0
1393.476433211236,148230.85271214315,72667.27470949024,5,0,4,0,2,2.9052501076775483,1.0
2508.6423429488354,104532.9116419007,66028.36934197196,8,0,4,1,5,2.2205197952625904,0.0
1457.1567599912078,123876.56156928702,58888.18009345992,9,0,3,1,22,2.9296131257884093,1.0
712.4503968484811,124802.41209581077,49956.65708906942,7,0,4,1,24,2.185352201259433,0.0
3166.310599614096,77153.88826666123,47647.23599261796,10,0,3,1,1,2.0580240716731617,0.0
318.94357237337397,110901.72684101341,79748.07248411865,6,0,2,1,12,2.564812894594843,1.0
3755.7939089246897,110029.23768350939,24405.80241953522,3,0,2,2,5,0.6692699308959931,1.0
1622.0546365425275,96032.6276087357,63035.696133149504,9,0,1,1,14,1.60723798665868,0.0
50.66673037220234,169514.81517818198,47768.16730645162,10,0,0,1,8,1.5761097907717587,0.0
2580.0892392242877,106697.8806268913,78142.80186943416,1,0,3,1,11,2.052044684330881,1.0
281.9169472116355,132619.56916601793,66740.84511396544,9,0,1,0,18,1.36793800624978,0.0
1417.0393112134523,182238.42046474043,79886.43370019864,3,0,2,2,10,1.6337194263931292,0.0
3549.533612905795,177259.7158860168,48301.02457360837,9,0,1,1,9,2.623642514073691,1.0
360.31362702823606,181371.77464245807,18749.88473096,10,0,2,1,15,2.869788425203718,1.0
4204.725537162211,75900.84939905237,41783.90174849451,1,0,1,1,10,1.7103067461259314,1.0
68.90861715998639,35947.02301237068,57755.557321894245,8,0,3,1,4,2.2630320892194415,1.0
1271.778152549416,74381.35598220598,62625.74973598228,6,0,5,1,11,1.8682615099762494,1.0
3717.4750779527535,77380.24875552047,3039.269154227655,9,0,4,1,23,2.6689956945923035,1.0
1615.5372411600686,184591.25554324457,41887.08581467664,4,0,2,0,17,1.154356432779108,0.0
554.367320926767,140371.264582455,21113.062657739785,5,0,5,0,18,2.6586328896872207,1.0
1833.157898062118,43889.67313237889,70368.21116061871,6,0,2,0,17,1.787717826855241,1.0
1388.4467676034014,53014.36132188719,14773.719191867598,9,1,2,0,24,1.6403706835696026,1.0
4221.423915694747,56464.94134213582,54317.13121726217,6,1,1,0,1,2.880017603181862,1.0
1601.0721920464584,137171.69718871693,23486.788655019212,9,0,4,0,12,1.2626831921552881,0.0
3955.215735291236,155020.38433619053,30453.745027498964,2,0,1,2,23,0.7060441794935894,1.0
4464.767116813137,176139.46479611733,75423.06307827705,4,0,2,2,15,2.179744355188792,1.0
2197.396226903821,189908.21363706133,21514.50565642212,3,0,3,1,21,1.1575068730062683,0.0
4554.218562079241,64289.7747556951,10315.212660365662,4,0,2,0,17,2.1045078392330305,1.0
1917.7243671178046,82661.32240308834,8334.937411205388,1,0,0,0,20,0.6399776379492018,1.0
4822.188161626035,70854.88972662122,41855.36347765858,2,0,2,1,3,1.9057362832860643,1.0
491.983146401586,90989.46646924342,52411.78413589017,4,0,3,0,7,1.0928456119986103,0.0
3450.7453691910514,185493.06826203738,28201.610554958315,10,0,1,0,1,0.6881797592104475,1.0
2494.379500261797,127769.13637969145,56150.00011806722,4,1,3,0,20,0.6388830216738929,1.0
1968.861587005453,155492.62254516484,7699.596330139311,5,0,4,0,11,2.8939373636984143,1.0
3181.9237998055746,113320.27014155294,69014.76765906152,9,0,5,0,5,1.1635052563318624,1.0
3534.0926035899392,34905.84526714117,65875.67514992131,1,0,2,0,3,1.9545462180687845,1.0
71.59818476902998,40913.232619628434,78883.21289719059,8,0,0,2,21,1.7114982396486131,1.0
